"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month Prenatal Care Began"	"Month Prenatal Care Began Code"	Births
	"Maryland"	"24"	"2012"	"2012"	"Unknown or Not Stated"	"99"	2697
	"Maryland"	"24"	"2012"	"2012"	"Not Reported"	"98"	0
	"Maryland"	"24"	"2013"	"2013"	"No prenatal care"	"00"	1523
	"Maryland"	"24"	"2013"	"2013"	"1st month"	"01"	1388
	"Maryland"	"24"	"2013"	"2013"	"2nd month"	"02"	19366
	"Maryland"	"24"	"2013"	"2013"	"3rd month"	"03"	23987
	"Maryland"	"24"	"2013"	"2013"	"4th month"	"04"	8558
	"Maryland"	"24"	"2013"	"2013"	"5th month"	"05"	4245
	"Maryland"	"24"	"2013"	"2013"	"6th month"	"06"	2747
	"Maryland"	"24"	"2013"	"2013"	"7th month"	"07"	2002
	"Maryland"	"24"	"2013"	"2013"	"8th month"	"08"	1635
	"Maryland"	"24"	"2013"	"2013"	"9th month"	"09"	868
	"Maryland"	"24"	"2013"	"2013"	"10th month"	"10"	74
	"Maryland"	"24"	"2013"	"2013"	"Unknown or Not Stated"	"99"	5560
	"Maryland"	"24"	"2013"	"2013"	"Not Reported"	"98"	0
	"Maryland"	"24"	"2014"	"2014"	"No prenatal care"	"00"	1249
	"Maryland"	"24"	"2014"	"2014"	"1st month"	"01"	1771
	"Maryland"	"24"	"2014"	"2014"	"2nd month"	"02"	25270
	"Maryland"	"24"	"2014"	"2014"	"3rd month"	"03"	21310
	"Maryland"	"24"	"2014"	"2014"	"4th month"	"04"	7589
	"Maryland"	"24"	"2014"	"2014"	"5th month"	"05"	4055
	"Maryland"	"24"	"2014"	"2014"	"6th month"	"06"	2619
	"Maryland"	"24"	"2014"	"2014"	"7th month"	"07"	2058
	"Maryland"	"24"	"2014"	"2014"	"8th month"	"08"	1667
	"Maryland"	"24"	"2014"	"2014"	"9th month"	"09"	837
	"Maryland"	"24"	"2014"	"2014"	"10th month"	"10"	21
	"Maryland"	"24"	"2014"	"2014"	"Unknown or Not Stated"	"99"	5475
	"Maryland"	"24"	"2014"	"2014"	"Not Reported"	"98"	0
	"Maryland"	"24"	"2015"	"2015"	"No prenatal care"	"00"	1210
	"Maryland"	"24"	"2015"	"2015"	"1st month"	"01"	1517
	"Maryland"	"24"	"2015"	"2015"	"2nd month"	"02"	25603
	"Maryland"	"24"	"2015"	"2015"	"3rd month"	"03"	21554
	"Maryland"	"24"	"2015"	"2015"	"4th month"	"04"	7498
	"Maryland"	"24"	"2015"	"2015"	"5th month"	"05"	4051
	"Maryland"	"24"	"2015"	"2015"	"6th month"	"06"	2598
	"Maryland"	"24"	"2015"	"2015"	"7th month"	"07"	2071
	"Maryland"	"24"	"2015"	"2015"	"8th month"	"08"	1606
	"Maryland"	"24"	"2015"	"2015"	"9th month"	"09"	786
	"Maryland"	"24"	"2015"	"2015"	"10th month"	"10"	11
	"Maryland"	"24"	"2015"	"2015"	"Unknown or Not Stated"	"99"	5111
	"Maryland"	"24"	"2015"	"2015"	"Not Reported"	"98"	0
	"Maryland"	"24"	"2016"	"2016"	"No prenatal care"	"00"	1013
	"Maryland"	"24"	"2016"	"2016"	"1st month"	"01"	1704
	"Maryland"	"24"	"2016"	"2016"	"2nd month"	"02"	25596
	"Maryland"	"24"	"2016"	"2016"	"3rd month"	"03"	21744
	"Maryland"	"24"	"2016"	"2016"	"4th month"	"04"	7314
	"Maryland"	"24"	"2016"	"2016"	"5th month"	"05"	3960
	"Maryland"	"24"	"2016"	"2016"	"6th month"	"06"	2474
	"Maryland"	"24"	"2016"	"2016"	"7th month"	"07"	2020
	"Maryland"	"24"	"2016"	"2016"	"8th month"	"08"	1581
	"Maryland"	"24"	"2016"	"2016"	"9th month"	"09"	713
	"Maryland"	"24"	"2016"	"2016"	"Unknown or Not Stated"	"99"	5009
	"Maryland"	"24"	"2016"	"2016"	"Not Reported"	"98"	0
	"Maryland"	"24"	"2017"	"2017"	"No prenatal care"	"00"	830
	"Maryland"	"24"	"2017"	"2017"	"1st month"	"01"	1867
	"Maryland"	"24"	"2017"	"2017"	"2nd month"	"02"	26620
	"Maryland"	"24"	"2017"	"2017"	"3rd month"	"03"	21888
	"Maryland"	"24"	"2017"	"2017"	"4th month"	"04"	7159
	"Maryland"	"24"	"2017"	"2017"	"5th month"	"05"	3759
	"Maryland"	"24"	"2017"	"2017"	"6th month"	"06"	2287
	"Maryland"	"24"	"2017"	"2017"	"7th month"	"07"	1869
	"Maryland"	"24"	"2017"	"2017"	"8th month"	"08"	1411
	"Maryland"	"24"	"2017"	"2017"	"9th month"	"09"	561
	"Maryland"	"24"	"2017"	"2017"	"10th month"	"10"	14
	"Maryland"	"24"	"2017"	"2017"	"Unknown or Not Stated"	"99"	3376
	"Maryland"	"24"	"2017"	"2017"	"Not Reported"	"98"	0
	"Maryland"	"24"	"2018"	"2018"	"No prenatal care"	"00"	900
	"Maryland"	"24"	"2018"	"2018"	"1st month"	"01"	1690
	"Maryland"	"24"	"2018"	"2018"	"2nd month"	"02"	26032
	"Maryland"	"24"	"2018"	"2018"	"3rd month"	"03"	22837
	"Maryland"	"24"	"2018"	"2018"	"4th month"	"04"	6963
	"Maryland"	"24"	"2018"	"2018"	"5th month"	"05"	3537
	"Maryland"	"24"	"2018"	"2018"	"6th month"	"06"	2244
	"Maryland"	"24"	"2018"	"2018"	"7th month"	"07"	1597
	"Maryland"	"24"	"2018"	"2018"	"8th month"	"08"	1410
	"Maryland"	"24"	"2018"	"2018"	"9th month"	"09"	550
	"Maryland"	"24"	"2018"	"2018"	"10th month"	"10"	12
	"Maryland"	"24"	"2018"	"2018"	"Unknown or Not Stated"	"99"	3308
	"Maryland"	"24"	"2018"	"2018"	"Not Reported"	"98"	0
	"Maryland"	"24"	"2019"	"2019"	"No prenatal care"	"00"	1063
	"Maryland"	"24"	"2019"	"2019"	"1st month"	"01"	1612
	"Maryland"	"24"	"2019"	"2019"	"2nd month"	"02"	25309
	"Maryland"	"24"	"2019"	"2019"	"3rd month"	"03"	23060
	"Maryland"	"24"	"2019"	"2019"	"4th month"	"04"	6792
	"Maryland"	"24"	"2019"	"2019"	"5th month"	"05"	3513
	"Maryland"	"24"	"2019"	"2019"	"6th month"	"06"	2057
	"Maryland"	"24"	"2019"	"2019"	"7th month"	"07"	1748
	"Maryland"	"24"	"2019"	"2019"	"8th month"	"08"	1325
	"Maryland"	"24"	"2019"	"2019"	"9th month"	"09"	574
	"Maryland"	"24"	"2019"	"2019"	"10th month"	"10"	16
	"Maryland"	"24"	"2019"	"2019"	"Unknown or Not Stated"	"99"	3109
	"Maryland"	"24"	"2019"	"2019"	"Not Reported"	"98"	0
	"Maryland"	"24"	"2020"	"2020"	"No prenatal care"	"00"	929
	"Maryland"	"24"	"2020"	"2020"	"1st month"	"01"	1483
	"Maryland"	"24"	"2020"	"2020"	"2nd month"	"02"	24077
	"Maryland"	"24"	"2020"	"2020"	"3rd month"	"03"	24021
	"Maryland"	"24"	"2020"	"2020"	"4th month"	"04"	6764
	"Maryland"	"24"	"2020"	"2020"	"5th month"	"05"	3616
	"Maryland"	"24"	"2020"	"2020"	"6th month"	"06"	2096
	"Maryland"	"24"	"2020"	"2020"	"7th month"	"07"	1549
	"Maryland"	"24"	"2020"	"2020"	"8th month"	"08"	1055
	"Maryland"	"24"	"2020"	"2020"	"9th month"	"09"	394
	"Maryland"	"24"	"2020"	"2020"	"Unknown or Not Stated"	"99"	2564
	"Maryland"	"24"	"2020"	"2020"	"Not Reported"	"98"	0
	"Maryland"	"24"	"2021"	"2021"	"No prenatal care"	"00"	974
	"Maryland"	"24"	"2021"	"2021"	"1st month"	"01"	1480
	"Maryland"	"24"	"2021"	"2021"	"2nd month"	"02"	24738
	"Maryland"	"24"	"2021"	"2021"	"3rd month"	"03"	24191
	"Maryland"	"24"	"2021"	"2021"	"4th month"	"04"	6384
	"Maryland"	"24"	"2021"	"2021"	"5th month"	"05"	3106
	"Maryland"	"24"	"2021"	"2021"	"6th month"	"06"	1967
	"Maryland"	"24"	"2021"	"2021"	"7th month"	"07"	1448
	"Maryland"	"24"	"2021"	"2021"	"8th month"	"08"	1046
	"Maryland"	"24"	"2021"	"2021"	"9th month"	"09"	470
	"Maryland"	"24"	"2021"	"2021"	"Unknown or Not Stated"	"99"	2475
	"Maryland"	"24"	"2021"	"2021"	"Not Reported"	"98"	0
	"Maryland"	"24"	"2022"	"2022"	"No prenatal care"	"00"	1365
	"Maryland"	"24"	"2022"	"2022"	"1st month"	"01"	1258
	"Maryland"	"24"	"2022"	"2022"	"2nd month"	"02"	22837
	"Maryland"	"24"	"2022"	"2022"	"3rd month"	"03"	24534
	"Maryland"	"24"	"2022"	"2022"	"4th month"	"04"	6773
	"Maryland"	"24"	"2022"	"2022"	"5th month"	"05"	3393
	"Maryland"	"24"	"2022"	"2022"	"6th month"	"06"	2047
	"Maryland"	"24"	"2022"	"2022"	"7th month"	"07"	1537
	"Maryland"	"24"	"2022"	"2022"	"8th month"	"08"	1113
	"Maryland"	"24"	"2022"	"2022"	"9th month"	"09"	555
	"Maryland"	"24"	"2022"	"2022"	"10th month"	"10"	10
	"Maryland"	"24"	"2022"	"2022"	"Unknown or Not Stated"	"99"	3360
	"Maryland"	"24"	"2022"	"2022"	"Not Reported"	"98"	0
	"Maryland"	"24"	"2023"	"2023"	"No prenatal care"	"00"	1243
	"Maryland"	"24"	"2023"	"2023"	"1st month"	"01"	1182
	"Maryland"	"24"	"2023"	"2023"	"2nd month"	"02"	21405
	"Maryland"	"24"	"2023"	"2023"	"3rd month"	"03"	23746
	"Maryland"	"24"	"2023"	"2023"	"4th month"	"04"	6615
	"Maryland"	"24"	"2023"	"2023"	"5th month"	"05"	3155
	"Maryland"	"24"	"2023"	"2023"	"6th month"	"06"	1940
	"Maryland"	"24"	"2023"	"2023"	"7th month"	"07"	1500
	"Maryland"	"24"	"2023"	"2023"	"8th month"	"08"	1070
	"Maryland"	"24"	"2023"	"2023"	"9th month"	"09"	463
	"Maryland"	"24"	"2023"	"2023"	"Unknown or Not Stated"	"99"	3270
	"Maryland"	"24"	"2023"	"2023"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2010"	"2010"	"No prenatal care"	"00"	1358
	"Michigan"	"26"	"2010"	"2010"	"1st month"	"01"	8672
	"Michigan"	"26"	"2010"	"2010"	"2nd month"	"02"	38456
	"Michigan"	"26"	"2010"	"2010"	"3rd month"	"03"	39440
	"Michigan"	"26"	"2010"	"2010"	"4th month"	"04"	11628
	"Michigan"	"26"	"2010"	"2010"	"5th month"	"05"	5169
	"Michigan"	"26"	"2010"	"2010"	"6th month"	"06"	2955
	"Michigan"	"26"	"2010"	"2010"	"7th month"	"07"	1816
	"Michigan"	"26"	"2010"	"2010"	"8th month"	"08"	1137
	"Michigan"	"26"	"2010"	"2010"	"9th month"	"09"	458
	"Michigan"	"26"	"2010"	"2010"	"10th month"	"10"	61
	"Michigan"	"26"	"2010"	"2010"	"Unknown or Not Stated"	"99"	3381
	"Michigan"	"26"	"2010"	"2010"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2011"	"2011"	"No prenatal care"	"00"	1262
	"Michigan"	"26"	"2011"	"2011"	"1st month"	"01"	8236
	"Michigan"	"26"	"2011"	"2011"	"2nd month"	"02"	38256
	"Michigan"	"26"	"2011"	"2011"	"3rd month"	"03"	39906
	"Michigan"	"26"	"2011"	"2011"	"4th month"	"04"	11491
	"Michigan"	"26"	"2011"	"2011"	"5th month"	"05"	5086
	"Michigan"	"26"	"2011"	"2011"	"6th month"	"06"	2915
	"Michigan"	"26"	"2011"	"2011"	"7th month"	"07"	1866
	"Michigan"	"26"	"2011"	"2011"	"8th month"	"08"	1213
	"Michigan"	"26"	"2011"	"2011"	"9th month"	"09"	544
	"Michigan"	"26"	"2011"	"2011"	"10th month"	"10"	71
	"Michigan"	"26"	"2011"	"2011"	"Unknown or Not Stated"	"99"	3162
	"Michigan"	"26"	"2011"	"2011"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2012"	"2012"	"No prenatal care"	"00"	1251
	"Michigan"	"26"	"2012"	"2012"	"1st month"	"01"	8898
	"Michigan"	"26"	"2012"	"2012"	"2nd month"	"02"	37577
	"Michigan"	"26"	"2012"	"2012"	"3rd month"	"03"	38961
	"Michigan"	"26"	"2012"	"2012"	"4th month"	"04"	11208
	"Michigan"	"26"	"2012"	"2012"	"5th month"	"05"	5138
	"Michigan"	"26"	"2012"	"2012"	"6th month"	"06"	3093
	"Michigan"	"26"	"2012"	"2012"	"7th month"	"07"	1963
	"Michigan"	"26"	"2012"	"2012"	"8th month"	"08"	1311
	"Michigan"	"26"	"2012"	"2012"	"9th month"	"09"	584
	"Michigan"	"26"	"2012"	"2012"	"10th month"	"10"	85
	"Michigan"	"26"	"2012"	"2012"	"Unknown or Not Stated"	"99"	3022
	"Michigan"	"26"	"2012"	"2012"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2013"	"2013"	"No prenatal care"	"00"	1524
	"Michigan"	"26"	"2013"	"2013"	"1st month"	"01"	8347
	"Michigan"	"26"	"2013"	"2013"	"2nd month"	"02"	36863
	"Michigan"	"26"	"2013"	"2013"	"3rd month"	"03"	39310
	"Michigan"	"26"	"2013"	"2013"	"4th month"	"04"	11721
	"Michigan"	"26"	"2013"	"2013"	"5th month"	"05"	5270
	"Michigan"	"26"	"2013"	"2013"	"6th month"	"06"	3171
	"Michigan"	"26"	"2013"	"2013"	"7th month"	"07"	2227
	"Michigan"	"26"	"2013"	"2013"	"8th month"	"08"	1422
	"Michigan"	"26"	"2013"	"2013"	"9th month"	"09"	621
	"Michigan"	"26"	"2013"	"2013"	"10th month"	"10"	98
	"Michigan"	"26"	"2013"	"2013"	"Unknown or Not Stated"	"99"	2915
	"Michigan"	"26"	"2013"	"2013"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2014"	"2014"	"No prenatal care"	"00"	1479
	"Michigan"	"26"	"2014"	"2014"	"1st month"	"01"	9917
	"Michigan"	"26"	"2014"	"2014"	"2nd month"	"02"	43822
	"Michigan"	"26"	"2014"	"2014"	"3rd month"	"03"	34647
	"Michigan"	"26"	"2014"	"2014"	"4th month"	"04"	10235
	"Michigan"	"26"	"2014"	"2014"	"5th month"	"05"	4956
	"Michigan"	"26"	"2014"	"2014"	"6th month"	"06"	2984
	"Michigan"	"26"	"2014"	"2014"	"7th month"	"07"	2111
	"Michigan"	"26"	"2014"	"2014"	"8th month"	"08"	1313
	"Michigan"	"26"	"2014"	"2014"	"9th month"	"09"	482
	"Michigan"	"26"	"2014"	"2014"	"Unknown or Not Stated"	"99"	2424
	"Michigan"	"26"	"2014"	"2014"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2015"	"2015"	"No prenatal care"	"00"	1521
	"Michigan"	"26"	"2015"	"2015"	"1st month"	"01"	9733
	"Michigan"	"26"	"2015"	"2015"	"2nd month"	"02"	43887
	"Michigan"	"26"	"2015"	"2015"	"3rd month"	"03"	33962
	"Michigan"	"26"	"2015"	"2015"	"4th month"	"04"	9925
	"Michigan"	"26"	"2015"	"2015"	"5th month"	"05"	4814
	"Michigan"	"26"	"2015"	"2015"	"6th month"	"06"	2786
	"Michigan"	"26"	"2015"	"2015"	"7th month"	"07"	1971
	"Michigan"	"26"	"2015"	"2015"	"8th month"	"08"	1367
	"Michigan"	"26"	"2015"	"2015"	"9th month"	"09"	503
	"Michigan"	"26"	"2015"	"2015"	"10th month"	"10"	14
	"Michigan"	"26"	"2015"	"2015"	"Unknown or Not Stated"	"99"	2829
	"Michigan"	"26"	"2015"	"2015"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2016"	"2016"	"No prenatal care"	"00"	1599
	"Michigan"	"26"	"2016"	"2016"	"1st month"	"01"	9578
	"Michigan"	"26"	"2016"	"2016"	"2nd month"	"02"	43719
	"Michigan"	"26"	"2016"	"2016"	"3rd month"	"03"	34529
	"Michigan"	"26"	"2016"	"2016"	"4th month"	"04"	9620
	"Michigan"	"26"	"2016"	"2016"	"5th month"	"05"	4737
	"Michigan"	"26"	"2016"	"2016"	"6th month"	"06"	2747
	"Michigan"	"26"	"2016"	"2016"	"7th month"	"07"	1949
	"Michigan"	"26"	"2016"	"2016"	"8th month"	"08"	1223
	"Michigan"	"26"	"2016"	"2016"	"9th month"	"09"	416
	"Michigan"	"26"	"2016"	"2016"	"Unknown or Not Stated"	"99"	3190
	"Michigan"	"26"	"2016"	"2016"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2017"	"2017"	"No prenatal care"	"00"	1775
	"Michigan"	"26"	"2017"	"2017"	"1st month"	"01"	9058
	"Michigan"	"26"	"2017"	"2017"	"2nd month"	"02"	42928
	"Michigan"	"26"	"2017"	"2017"	"3rd month"	"03"	34896
	"Michigan"	"26"	"2017"	"2017"	"4th month"	"04"	9048
	"Michigan"	"26"	"2017"	"2017"	"5th month"	"05"	4317
	"Michigan"	"26"	"2017"	"2017"	"6th month"	"06"	2544
	"Michigan"	"26"	"2017"	"2017"	"7th month"	"07"	1879
	"Michigan"	"26"	"2017"	"2017"	"8th month"	"08"	1183
	"Michigan"	"26"	"2017"	"2017"	"9th month"	"09"	391
	"Michigan"	"26"	"2017"	"2017"	"10th month"	"10"	12
	"Michigan"	"26"	"2017"	"2017"	"Unknown or Not Stated"	"99"	3395
	"Michigan"	"26"	"2017"	"2017"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2018"	"2018"	"No prenatal care"	"00"	1445
	"Michigan"	"26"	"2018"	"2018"	"1st month"	"01"	8305
	"Michigan"	"26"	"2018"	"2018"	"2nd month"	"02"	42289
	"Michigan"	"26"	"2018"	"2018"	"3rd month"	"03"	34916
	"Michigan"	"26"	"2018"	"2018"	"4th month"	"04"	9492
	"Michigan"	"26"	"2018"	"2018"	"5th month"	"05"	4315
	"Michigan"	"26"	"2018"	"2018"	"6th month"	"06"	2698
	"Michigan"	"26"	"2018"	"2018"	"7th month"	"07"	2027
	"Michigan"	"26"	"2018"	"2018"	"8th month"	"08"	1233
	"Michigan"	"26"	"2018"	"2018"	"9th month"	"09"	445
	"Michigan"	"26"	"2018"	"2018"	"10th month"	"10"	10
	"Michigan"	"26"	"2018"	"2018"	"Unknown or Not Stated"	"99"	2857
	"Michigan"	"26"	"2018"	"2018"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2019"	"2019"	"No prenatal care"	"00"	1531
	"Michigan"	"26"	"2019"	"2019"	"1st month"	"01"	8158
	"Michigan"	"26"	"2019"	"2019"	"2nd month"	"02"	41628
	"Michigan"	"26"	"2019"	"2019"	"3rd month"	"03"	34337
	"Michigan"	"26"	"2019"	"2019"	"4th month"	"04"	8744
	"Michigan"	"26"	"2019"	"2019"	"5th month"	"05"	4145
	"Michigan"	"26"	"2019"	"2019"	"6th month"	"06"	2698
	"Michigan"	"26"	"2019"	"2019"	"7th month"	"07"	2005
	"Michigan"	"26"	"2019"	"2019"	"8th month"	"08"	1539
	"Michigan"	"26"	"2019"	"2019"	"9th month"	"09"	513
	"Michigan"	"26"	"2019"	"2019"	"Unknown or Not Stated"	"99"	2582
	"Michigan"	"26"	"2019"	"2019"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2020"	"2020"	"No prenatal care"	"00"	1679
	"Michigan"	"26"	"2020"	"2020"	"1st month"	"01"	6222
	"Michigan"	"26"	"2020"	"2020"	"2nd month"	"02"	41312
	"Michigan"	"26"	"2020"	"2020"	"3rd month"	"03"	34169
	"Michigan"	"26"	"2020"	"2020"	"4th month"	"04"	8867
	"Michigan"	"26"	"2020"	"2020"	"5th month"	"05"	4140
	"Michigan"	"26"	"2020"	"2020"	"6th month"	"06"	2505
	"Michigan"	"26"	"2020"	"2020"	"7th month"	"07"	1894
	"Michigan"	"26"	"2020"	"2020"	"8th month"	"08"	1397
	"Michigan"	"26"	"2020"	"2020"	"9th month"	"09"	484
	"Michigan"	"26"	"2020"	"2020"	"Unknown or Not Stated"	"99"	1397
	"Michigan"	"26"	"2020"	"2020"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2021"	"2021"	"No prenatal care"	"00"	1958
	"Michigan"	"26"	"2021"	"2021"	"1st month"	"01"	4954
	"Michigan"	"26"	"2021"	"2021"	"2nd month"	"02"	39921
	"Michigan"	"26"	"2021"	"2021"	"3rd month"	"03"	37408
	"Michigan"	"26"	"2021"	"2021"	"4th month"	"04"	9154
	"Michigan"	"26"	"2021"	"2021"	"5th month"	"05"	4155
	"Michigan"	"26"	"2021"	"2021"	"6th month"	"06"	2435
	"Michigan"	"26"	"2021"	"2021"	"7th month"	"07"	1897
	"Michigan"	"26"	"2021"	"2021"	"8th month"	"08"	1309
	"Michigan"	"26"	"2021"	"2021"	"9th month"	"09"	464
	"Michigan"	"26"	"2021"	"2021"	"Unknown or Not Stated"	"99"	1317
	"Michigan"	"26"	"2021"	"2021"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2022"	"2022"	"No prenatal care"	"00"	2135
	"Michigan"	"26"	"2022"	"2022"	"1st month"	"01"	5796
	"Michigan"	"26"	"2022"	"2022"	"2nd month"	"02"	38809
	"Michigan"	"26"	"2022"	"2022"	"3rd month"	"03"	35017
	"Michigan"	"26"	"2022"	"2022"	"4th month"	"04"	8879
	"Michigan"	"26"	"2022"	"2022"	"5th month"	"05"	3937
	"Michigan"	"26"	"2022"	"2022"	"6th month"	"06"	2469
	"Michigan"	"26"	"2022"	"2022"	"7th month"	"07"	1993
	"Michigan"	"26"	"2022"	"2022"	"8th month"	"08"	1379
	"Michigan"	"26"	"2022"	"2022"	"9th month"	"09"	527
	"Michigan"	"26"	"2022"	"2022"	"Unknown or Not Stated"	"99"	1376
	"Michigan"	"26"	"2022"	"2022"	"Not Reported"	"98"	0
	"Michigan"	"26"	"2023"	"2023"	"No prenatal care"	"00"	2791
	"Michigan"	"26"	"2023"	"2023"	"1st month"	"01"	5422
	"Michigan"	"26"	"2023"	"2023"	"2nd month"	"02"	37908
	"Michigan"	"26"	"2023"	"2023"	"3rd month"	"03"	33000
	"Michigan"	"26"	"2023"	"2023"	"4th month"	"04"	8084
	"Michigan"	"26"	"2023"	"2023"	"5th month"	"05"	3697
	"Michigan"	"26"	"2023"	"2023"	"6th month"	"06"	2264
	"Michigan"	"26"	"2023"	"2023"	"7th month"	"07"	1829
	"Michigan"	"26"	"2023"	"2023"	"8th month"	"08"	1328
	"Michigan"	"26"	"2023"	"2023"	"9th month"	"09"	452
	"Michigan"	"26"	"2023"	"2023"	"Unknown or Not Stated"	"99"	2345
	"Michigan"	"26"	"2023"	"2023"	"Not Reported"	"98"	0
	"Missouri"	"29"	"2010"	"2010"	"No prenatal care"	"00"	736
	"Missouri"	"29"	"2010"	"2010"	"1st month"	"01"	3541
	"Missouri"	"29"	"2010"	"2010"	"2nd month"	"02"	29901
	"Missouri"	"29"	"2010"	"2010"	"3rd month"	"03"	22880
	"Missouri"	"29"	"2010"	"2010"	"4th month"	"04"	7615
	"Missouri"	"29"	"2010"	"2010"	"5th month"	"05"	3752
	"Missouri"	"29"	"2010"	"2010"	"6th month"	"06"	2142
	"Missouri"	"29"	"2010"	"2010"	"7th month"	"07"	1196
	"Missouri"	"29"	"2010"	"2010"	"8th month"	"08"	830
	"Missouri"	"29"	"2010"	"2010"	"9th month"	"09"	343
	"Missouri"	"29"	"2010"	"2010"	"10th month"	"10"	52
	"Missouri"	"29"	"2010"	"2010"	"Unknown or Not Stated"	"99"	3771
	"Missouri"	"29"	"2010"	"2010"	"Not Reported"	"98"	0
	"Missouri"	"29"	"2011"	"2011"	"No prenatal care"	"00"	791
	"Missouri"	"29"	"2011"	"2011"	"1st month"	"01"	3236
	"Missouri"	"29"	"2011"	"2011"	"2nd month"	"02"	28662
	"Missouri"	"29"	"2011"	"2011"	"3rd month"	"03"	23236
	"Missouri"	"29"	"2011"	"2011"	"4th month"	"04"	7662
	"Missouri"	"29"	"2011"	"2011"	"5th month"	"05"	3777
	"Missouri"	"29"	"2011"	"2011"	"6th month"	"06"	2180
	"Missouri"	"29"	"2011"	"2011"	"7th month"	"07"	1292
	"Missouri"	"29"	"2011"	"2011"	"8th month"	"08"	818
	"Missouri"	"29"	"2011"	"2011"	"9th month"	"09"	351
	"Missouri"	"29"	"2011"	"2011"	"10th month"	"10"	49
	"Missouri"	"29"	"2011"	"2011"	"Unknown or Not Stated"	"99"	4063
	"Missouri"	"29"	"2011"	"2011"	"Not Reported"	"98"	0
	"Missouri"	"29"	"2012"	"2012"	"No prenatal care"	"00"	723
	"Missouri"	"29"	"2012"	"2012"	"1st month"	"01"	3168
	"Missouri"	"29"	"2012"	"2012"	"2nd month"	"02"	27960
	"Missouri"	"29"	"2012"	"2012"	"3rd month"	"03"	22946
	"Missouri"	"29"	"2012"	"2012"	"4th month"	"04"	7550
	"Missouri"	"29"	"2012"	"2012"	"5th month"	"05"	3880
	"Missouri"	"29"	"2012"	"2012"	"6th month"	"06"	2212
	"Missouri"	"29"	"2012"	"2012"	"7th month"	"07"	1373
	"Missouri"	"29"	"2012"	"2012"	"8th month"	"08"	905
	"Missouri"	"29"	"2012"	"2012"	"9th month"	"09"	400
	"Missouri"	"29"	"2012"	"2012"	"10th month"	"10"	37
	"Missouri"	"29"	"2012"	"2012"	"Unknown or Not Stated"	"99"	4292
	"Missouri"	"29"	"2012"	"2012"	"Not Reported"	"98"	0
	"Missouri"	"29"	"2013"	"2013"	"No prenatal care"	"00"	817
	"Missouri"	"29"	"2013"	"2013"	"1st month"	"01"	3002
	"Missouri"	"29"	"2013"	"2013"	"2nd month"	"02"	27946
	"Missouri"	"29"	"2013"	"2013"	"3rd month"	"03"	23083
	"Missouri"	"29"	"2013"	"2013"	"4th month"	"04"	7590
	"Missouri"	"29"	"2013"	"2013"	"5th month"	"05"	3883
	"Missouri"	"29"	"2013"	"2013"	"6th month"	"06"	2271
	"Missouri"	"29"	"2013"	"2013"	"7th month"	"07"	1511
	"Missouri"	"29"	"2013"	"2013"	"8th month"	"08"	1023
	"Missouri"	"29"	"2013"	"2013"	"9th month"	"09"	528
	"Missouri"	"29"	"2013"	"2013"	"10th month"	"10"	80
	"Missouri"	"29"	"2013"	"2013"	"Unknown or Not Stated"	"99"	3562
	"Missouri"	"29"	"2013"	"2013"	"Not Reported"	"98"	0
	"Missouri"	"29"	"2014"	"2014"	"No prenatal care"	"00"	913
	"Missouri"	"29"	"2014"	"2014"	"1st month"	"01"	4640
	"Missouri"	"29"	"2014"	"2014"	"2nd month"	"02"	32298
	"Missouri"	"29"	"2014"	"2014"	"3rd month"	"03"	18605
	"Missouri"	"29"	"2014"	"2014"	"4th month"	"04"	6685
	"Missouri"	"29"	"2014"	"2014"	"5th month"	"05"	3776
	"Missouri"	"29"	"2014"	"2014"	"6th month"	"06"	2353
	"Missouri"	"29"	"2014"	"2014"	"7th month"	"07"	1657
	"Missouri"	"29"	"2014"	"2014"	"8th month"	"08"	1057
	"Missouri"	"29"	"2014"	"2014"	"9th month"	"09"	391
	"Missouri"	"29"	"2014"	"2014"	"10th month"	"10"	15
	"Missouri"	"29"	"2014"	"2014"	"Unknown or Not Stated"	"99"	2970
	"Missouri"	"29"	"2014"	"2014"	"Not Reported"	"98"	0
	"Missouri"	"29"	"2015"	"2015"	"No prenatal care"	"00"	788
	"Missouri"	"29"	"2015"	"2015"	"1st month"	"01"	3837
	"Missouri"	"29"	"2015"	"2015"	"2nd month"	"02"	31346
	"Missouri"	"29"	"2015"	"2015"	"3rd month"	"03"	20328
	"Missouri"	"29"	"2015"	"2015"	"4th month"	"04"	6639
	"Missouri"	"29"	"2015"	"2015"	"5th month"	"05"	3812
	"Missouri"	"29"	"2015"	"2015"	"6th month"	"06"	2270
