"Notes"	"State"	"State Code"	"Year"	"Year Code"	"OE Gestational Age 10"	"OE Gestational Age 10 Code"	Births
	"North Carolina"	"37"	"2021"	"2021"	"20 - 27 weeks"	"02"	857
	"North Carolina"	"37"	"2021"	"2021"	"28 - 31 weeks"	"03"	1289
	"North Carolina"	"37"	"2021"	"2021"	"32 - 35 weeks"	"04"	5809
	"North Carolina"	"37"	"2021"	"2021"	"36 weeks"	"05"	5041
	"North Carolina"	"37"	"2021"	"2021"	"37 - 39 weeks"	"06"	79334
	"North Carolina"	"37"	"2021"	"2021"	"40 weeks"	"07"	22000
	"North Carolina"	"37"	"2021"	"2021"	"41 weeks"	"08"	5799
	"North Carolina"	"37"	"2021"	"2021"	"42 weeks or more"	"09"	253
	"North Carolina"	"37"	"2021"	"2021"	"Unknown or Not Stated"	"10"	48
	"North Carolina"	"37"	"2022"	"2022"	"Under 20 weeks"	"01"	53
	"North Carolina"	"37"	"2022"	"2022"	"20 - 27 weeks"	"02"	885
	"North Carolina"	"37"	"2022"	"2022"	"28 - 31 weeks"	"03"	1200
	"North Carolina"	"37"	"2022"	"2022"	"32 - 35 weeks"	"04"	5978
	"North Carolina"	"37"	"2022"	"2022"	"36 weeks"	"05"	4890
	"North Carolina"	"37"	"2022"	"2022"	"37 - 39 weeks"	"06"	79241
	"North Carolina"	"37"	"2022"	"2022"	"40 weeks"	"07"	22396
	"North Carolina"	"37"	"2022"	"2022"	"41 weeks"	"08"	6586
	"North Carolina"	"37"	"2022"	"2022"	"42 weeks or more"	"09"	274
	"North Carolina"	"37"	"2022"	"2022"	"Unknown or Not Stated"	"10"	59
	"North Carolina"	"37"	"2023"	"2023"	"Under 20 weeks"	"01"	47
	"North Carolina"	"37"	"2023"	"2023"	"20 - 27 weeks"	"02"	889
	"North Carolina"	"37"	"2023"	"2023"	"28 - 31 weeks"	"03"	1182
	"North Carolina"	"37"	"2023"	"2023"	"32 - 35 weeks"	"04"	5888
	"North Carolina"	"37"	"2023"	"2023"	"36 weeks"	"05"	4884
	"North Carolina"	"37"	"2023"	"2023"	"37 - 39 weeks"	"06"	79301
	"North Carolina"	"37"	"2023"	"2023"	"40 weeks"	"07"	21780
	"North Carolina"	"37"	"2023"	"2023"	"41 weeks"	"08"	5817
	"North Carolina"	"37"	"2023"	"2023"	"42 weeks or more"	"09"	239
	"North Carolina"	"37"	"2023"	"2023"	"Unknown or Not Stated"	"10"	55
	"Ohio"	"39"	"2010"	"2010"	"Under 20 weeks"	"01"	89
	"Ohio"	"39"	"2010"	"2010"	"20 - 27 weeks"	"02"	1014
	"Ohio"	"39"	"2010"	"2010"	"28 - 31 weeks"	"03"	1474
	"Ohio"	"39"	"2010"	"2010"	"32 - 35 weeks"	"04"	6241
	"Ohio"	"39"	"2010"	"2010"	"36 weeks"	"05"	5490
	"Ohio"	"39"	"2010"	"2010"	"37 - 39 weeks"	"06"	87071
	"Ohio"	"39"	"2010"	"2010"	"40 weeks"	"07"	29327
	"Ohio"	"39"	"2010"	"2010"	"41 weeks"	"08"	7527
	"Ohio"	"39"	"2010"	"2010"	"42 weeks or more"	"09"	486
	"Ohio"	"39"	"2010"	"2010"	"Unknown or Not Stated"	"10"	409
	"Ohio"	"39"	"2011"	"2011"	"Under 20 weeks"	"01"	92
	"Ohio"	"39"	"2011"	"2011"	"20 - 27 weeks"	"02"	1081
	"Ohio"	"39"	"2011"	"2011"	"28 - 31 weeks"	"03"	1386
	"Ohio"	"39"	"2011"	"2011"	"32 - 35 weeks"	"04"	6248
	"Ohio"	"39"	"2011"	"2011"	"36 weeks"	"05"	5276
	"Ohio"	"39"	"2011"	"2011"	"37 - 39 weeks"	"06"	87156
	"Ohio"	"39"	"2011"	"2011"	"40 weeks"	"07"	28569
	"Ohio"	"39"	"2011"	"2011"	"41 weeks"	"08"	7354
	"Ohio"	"39"	"2011"	"2011"	"42 weeks or more"	"09"	453
	"Ohio"	"39"	"2011"	"2011"	"Unknown or Not Stated"	"10"	303
	"Ohio"	"39"	"2012"	"2012"	"Under 20 weeks"	"01"	86
	"Ohio"	"39"	"2012"	"2012"	"20 - 27 weeks"	"02"	1101
	"Ohio"	"39"	"2012"	"2012"	"28 - 31 weeks"	"03"	1549
	"Ohio"	"39"	"2012"	"2012"	"32 - 35 weeks"	"04"	6304
	"Ohio"	"39"	"2012"	"2012"	"36 weeks"	"05"	5398
	"Ohio"	"39"	"2012"	"2012"	"37 - 39 weeks"	"06"	87376
	"Ohio"	"39"	"2012"	"2012"	"40 weeks"	"07"	28576
	"Ohio"	"39"	"2012"	"2012"	"41 weeks"	"08"	7273
	"Ohio"	"39"	"2012"	"2012"	"42 weeks or more"	"09"	412
	"Ohio"	"39"	"2012"	"2012"	"Unknown or Not Stated"	"10"	408
	"Ohio"	"39"	"2013"	"2013"	"Under 20 weeks"	"01"	104
	"Ohio"	"39"	"2013"	"2013"	"20 - 27 weeks"	"02"	1085
	"Ohio"	"39"	"2013"	"2013"	"28 - 31 weeks"	"03"	1348
	"Ohio"	"39"	"2013"	"2013"	"32 - 35 weeks"	"04"	6353
	"Ohio"	"39"	"2013"	"2013"	"36 weeks"	"05"	5369
	"Ohio"	"39"	"2013"	"2013"	"37 - 39 weeks"	"06"	88211
	"Ohio"	"39"	"2013"	"2013"	"40 weeks"	"07"	28048
	"Ohio"	"39"	"2013"	"2013"	"41 weeks"	"08"	7345
	"Ohio"	"39"	"2013"	"2013"	"42 weeks or more"	"09"	492
	"Ohio"	"39"	"2013"	"2013"	"Unknown or Not Stated"	"10"	581
	"Ohio"	"39"	"2014"	"2014"	"Under 20 weeks"	"01"	83
	"Ohio"	"39"	"2014"	"2014"	"20 - 27 weeks"	"02"	970
	"Ohio"	"39"	"2014"	"2014"	"28 - 31 weeks"	"03"	1467
	"Ohio"	"39"	"2014"	"2014"	"32 - 35 weeks"	"04"	6445
	"Ohio"	"39"	"2014"	"2014"	"36 weeks"	"05"	5337
	"Ohio"	"39"	"2014"	"2014"	"37 - 39 weeks"	"06"	89191
	"Ohio"	"39"	"2014"	"2014"	"40 weeks"	"07"	27775
	"Ohio"	"39"	"2014"	"2014"	"41 weeks"	"08"	7684
	"Ohio"	"39"	"2014"	"2014"	"42 weeks or more"	"09"	410
	"Ohio"	"39"	"2014"	"2014"	"Unknown or Not Stated"	"10"	105
	"Ohio"	"39"	"2015"	"2015"	"Under 20 weeks"	"01"	73
	"Ohio"	"39"	"2015"	"2015"	"20 - 27 weeks"	"02"	944
	"Ohio"	"39"	"2015"	"2015"	"28 - 31 weeks"	"03"	1376
	"Ohio"	"39"	"2015"	"2015"	"32 - 35 weeks"	"04"	6377
	"Ohio"	"39"	"2015"	"2015"	"36 weeks"	"05"	5530
	"Ohio"	"39"	"2015"	"2015"	"37 - 39 weeks"	"06"	88722
	"Ohio"	"39"	"2015"	"2015"	"40 weeks"	"07"	27989
	"Ohio"	"39"	"2015"	"2015"	"41 weeks"	"08"	7735
	"Ohio"	"39"	"2015"	"2015"	"42 weeks or more"	"09"	423
	"Ohio"	"39"	"2015"	"2015"	"Unknown or Not Stated"	"10"	95
	"Ohio"	"39"	"2016"	"2016"	"Under 20 weeks"	"01"	78
	"Ohio"	"39"	"2016"	"2016"	"20 - 27 weeks"	"02"	1044
	"Ohio"	"39"	"2016"	"2016"	"28 - 31 weeks"	"03"	1363
	"Ohio"	"39"	"2016"	"2016"	"32 - 35 weeks"	"04"	6338
	"Ohio"	"39"	"2016"	"2016"	"36 weeks"	"05"	5565
	"Ohio"	"39"	"2016"	"2016"	"37 - 39 weeks"	"06"	88256
	"Ohio"	"39"	"2016"	"2016"	"40 weeks"	"07"	27246
	"Ohio"	"39"	"2016"	"2016"	"41 weeks"	"08"	7689
	"Ohio"	"39"	"2016"	"2016"	"42 weeks or more"	"09"	388
	"Ohio"	"39"	"2016"	"2016"	"Unknown or Not Stated"	"10"	118
	"Ohio"	"39"	"2017"	"2017"	"Under 20 weeks"	"01"	80
	"Ohio"	"39"	"2017"	"2017"	"20 - 27 weeks"	"02"	969
	"Ohio"	"39"	"2017"	"2017"	"28 - 31 weeks"	"03"	1400
	"Ohio"	"39"	"2017"	"2017"	"32 - 35 weeks"	"04"	6217
	"Ohio"	"39"	"2017"	"2017"	"36 weeks"	"05"	5502
	"Ohio"	"39"	"2017"	"2017"	"37 - 39 weeks"	"06"	88166
	"Ohio"	"39"	"2017"	"2017"	"40 weeks"	"07"	26735
	"Ohio"	"39"	"2017"	"2017"	"41 weeks"	"08"	7351
	"Ohio"	"39"	"2017"	"2017"	"42 weeks or more"	"09"	324
	"Ohio"	"39"	"2017"	"2017"	"Unknown or Not Stated"	"10"	88
	"Ohio"	"39"	"2018"	"2018"	"Under 20 weeks"	"01"	74
	"Ohio"	"39"	"2018"	"2018"	"20 - 27 weeks"	"02"	881
	"Ohio"	"39"	"2018"	"2018"	"28 - 31 weeks"	"03"	1307
	"Ohio"	"39"	"2018"	"2018"	"32 - 35 weeks"	"04"	6117
	"Ohio"	"39"	"2018"	"2018"	"36 weeks"	"05"	5466
	"Ohio"	"39"	"2018"	"2018"	"37 - 39 weeks"	"06"	88193
	"Ohio"	"39"	"2018"	"2018"	"40 weeks"	"07"	25893
	"Ohio"	"39"	"2018"	"2018"	"41 weeks"	"08"	6780
	"Ohio"	"39"	"2018"	"2018"	"42 weeks or more"	"09"	337
	"Ohio"	"39"	"2018"	"2018"	"Unknown or Not Stated"	"10"	86
	"Ohio"	"39"	"2019"	"2019"	"Under 20 weeks"	"01"	85
	"Ohio"	"39"	"2019"	"2019"	"20 - 27 weeks"	"02"	924
	"Ohio"	"39"	"2019"	"2019"	"28 - 31 weeks"	"03"	1404
	"Ohio"	"39"	"2019"	"2019"	"32 - 35 weeks"	"04"	6383
	"Ohio"	"39"	"2019"	"2019"	"36 weeks"	"05"	5324
	"Ohio"	"39"	"2019"	"2019"	"37 - 39 weeks"	"06"	90037
	"Ohio"	"39"	"2019"	"2019"	"40 weeks"	"07"	24414
	"Ohio"	"39"	"2019"	"2019"	"41 weeks"	"08"	5478
	"Ohio"	"39"	"2019"	"2019"	"42 weeks or more"	"09"	309
	"Ohio"	"39"	"2019"	"2019"	"Unknown or Not Stated"	"10"	103
	"Ohio"	"39"	"2020"	"2020"	"Under 20 weeks"	"01"	70
	"Ohio"	"39"	"2020"	"2020"	"20 - 27 weeks"	"02"	807
	"Ohio"	"39"	"2020"	"2020"	"28 - 31 weeks"	"03"	1187
	"Ohio"	"39"	"2020"	"2020"	"32 - 35 weeks"	"04"	5992
	"Ohio"	"39"	"2020"	"2020"	"36 weeks"	"05"	5255
	"Ohio"	"39"	"2020"	"2020"	"37 - 39 weeks"	"06"	88122
	"Ohio"	"39"	"2020"	"2020"	"40 weeks"	"07"	22330
	"Ohio"	"39"	"2020"	"2020"	"41 weeks"	"08"	5038
	"Ohio"	"39"	"2020"	"2020"	"42 weeks or more"	"09"	296
	"Ohio"	"39"	"2020"	"2020"	"Unknown or Not Stated"	"10"	94
	"Ohio"	"39"	"2021"	"2021"	"Under 20 weeks"	"01"	74
	"Ohio"	"39"	"2021"	"2021"	"20 - 27 weeks"	"02"	847
	"Ohio"	"39"	"2021"	"2021"	"28 - 31 weeks"	"03"	1327
	"Ohio"	"39"	"2021"	"2021"	"32 - 35 weeks"	"04"	6191
	"Ohio"	"39"	"2021"	"2021"	"36 weeks"	"05"	5298
	"Ohio"	"39"	"2021"	"2021"	"37 - 39 weeks"	"06"	89613
	"Ohio"	"39"	"2021"	"2021"	"40 weeks"	"07"	21379
	"Ohio"	"39"	"2021"	"2021"	"41 weeks"	"08"	4627
	"Ohio"	"39"	"2021"	"2021"	"42 weeks or more"	"09"	334
	"Ohio"	"39"	"2021"	"2021"	"Unknown or Not Stated"	"10"	101
	"Ohio"	"39"	"2022"	"2022"	"Under 20 weeks"	"01"	69
	"Ohio"	"39"	"2022"	"2022"	"20 - 27 weeks"	"02"	833
	"Ohio"	"39"	"2022"	"2022"	"28 - 31 weeks"	"03"	1256
	"Ohio"	"39"	"2022"	"2022"	"32 - 35 weeks"	"04"	6332
	"Ohio"	"39"	"2022"	"2022"	"36 weeks"	"05"	5396
	"Ohio"	"39"	"2022"	"2022"	"37 - 39 weeks"	"06"	88155
	"Ohio"	"39"	"2022"	"2022"	"40 weeks"	"07"	21098
	"Ohio"	"39"	"2022"	"2022"	"41 weeks"	"08"	4677
	"Ohio"	"39"	"2022"	"2022"	"42 weeks or more"	"09"	323
	"Ohio"	"39"	"2022"	"2022"	"Unknown or Not Stated"	"10"	92
	"Ohio"	"39"	"2023"	"2023"	"Under 20 weeks"	"01"	79
	"Ohio"	"39"	"2023"	"2023"	"20 - 27 weeks"	"02"	866
	"Ohio"	"39"	"2023"	"2023"	"28 - 31 weeks"	"03"	1252
	"Ohio"	"39"	"2023"	"2023"	"32 - 35 weeks"	"04"	6065
	"Ohio"	"39"	"2023"	"2023"	"36 weeks"	"05"	5303
	"Ohio"	"39"	"2023"	"2023"	"37 - 39 weeks"	"06"	88079
	"Ohio"	"39"	"2023"	"2023"	"40 weeks"	"07"	20284
	"Ohio"	"39"	"2023"	"2023"	"41 weeks"	"08"	4542
	"Ohio"	"39"	"2023"	"2023"	"42 weeks or more"	"09"	348
	"Ohio"	"39"	"2023"	"2023"	"Unknown or Not Stated"	"10"	78
	"Oklahoma"	"40"	"2010"	"2010"	"Under 20 weeks"	"01"	32
	"Oklahoma"	"40"	"2010"	"2010"	"20 - 27 weeks"	"02"	365
	"Oklahoma"	"40"	"2010"	"2010"	"28 - 31 weeks"	"03"	513
	"Oklahoma"	"40"	"2010"	"2010"	"32 - 35 weeks"	"04"	2544
	"Oklahoma"	"40"	"2010"	"2010"	"36 weeks"	"05"	2465
	"Oklahoma"	"40"	"2010"	"2010"	"37 - 39 weeks"	"06"	36521
	"Oklahoma"	"40"	"2010"	"2010"	"40 weeks"	"07"	8845
	"Oklahoma"	"40"	"2010"	"2010"	"41 weeks"	"08"	1580
	"Oklahoma"	"40"	"2010"	"2010"	"42 weeks or more"	"09"	152
	"Oklahoma"	"40"	"2010"	"2010"	"Unknown or Not Stated"	"10"	221
	"Oklahoma"	"40"	"2011"	"2011"	"Under 20 weeks"	"01"	14
	"Oklahoma"	"40"	"2011"	"2011"	"20 - 27 weeks"	"02"	355
	"Oklahoma"	"40"	"2011"	"2011"	"28 - 31 weeks"	"03"	499
	"Oklahoma"	"40"	"2011"	"2011"	"32 - 35 weeks"	"04"	2511
	"Oklahoma"	"40"	"2011"	"2011"	"36 weeks"	"05"	2260
	"Oklahoma"	"40"	"2011"	"2011"	"37 - 39 weeks"	"06"	35640
	"Oklahoma"	"40"	"2011"	"2011"	"40 weeks"	"07"	9077
	"Oklahoma"	"40"	"2011"	"2011"	"41 weeks"	"08"	1623
	"Oklahoma"	"40"	"2011"	"2011"	"42 weeks or more"	"09"	142
	"Oklahoma"	"40"	"2011"	"2011"	"Unknown or Not Stated"	"10"	151
	"Oklahoma"	"40"	"2012"	"2012"	"Under 20 weeks"	"01"	26
	"Oklahoma"	"40"	"2012"	"2012"	"20 - 27 weeks"	"02"	395
	"Oklahoma"	"40"	"2012"	"2012"	"28 - 31 weeks"	"03"	432
	"Oklahoma"	"40"	"2012"	"2012"	"32 - 35 weeks"	"04"	2427
	"Oklahoma"	"40"	"2012"	"2012"	"36 weeks"	"05"	2430
	"Oklahoma"	"40"	"2012"	"2012"	"37 - 39 weeks"	"06"	36112
	"Oklahoma"	"40"	"2012"	"2012"	"40 weeks"	"07"	8932
	"Oklahoma"	"40"	"2012"	"2012"	"41 weeks"	"08"	1655
	"Oklahoma"	"40"	"2012"	"2012"	"42 weeks or more"	"09"	146
	"Oklahoma"	"40"	"2012"	"2012"	"Unknown or Not Stated"	"10"	196
	"Oklahoma"	"40"	"2013"	"2013"	"Under 20 weeks"	"01"	30
	"Oklahoma"	"40"	"2013"	"2013"	"20 - 27 weeks"	"02"	316
	"Oklahoma"	"40"	"2013"	"2013"	"28 - 31 weeks"	"03"	492
	"Oklahoma"	"40"	"2013"	"2013"	"32 - 35 weeks"	"04"	2544
	"Oklahoma"	"40"	"2013"	"2013"	"36 weeks"	"05"	2243
	"Oklahoma"	"40"	"2013"	"2013"	"37 - 39 weeks"	"06"	36589
	"Oklahoma"	"40"	"2013"	"2013"	"40 weeks"	"07"	9197
	"Oklahoma"	"40"	"2013"	"2013"	"41 weeks"	"08"	1745
	"Oklahoma"	"40"	"2013"	"2013"	"42 weeks or more"	"09"	128
	"Oklahoma"	"40"	"2013"	"2013"	"Unknown or Not Stated"	"10"	85
	"Oklahoma"	"40"	"2014"	"2014"	"Under 20 weeks"	"01"	21
	"Oklahoma"	"40"	"2014"	"2014"	"20 - 27 weeks"	"02"	373
	"Oklahoma"	"40"	"2014"	"2014"	"28 - 31 weeks"	"03"	490
	"Oklahoma"	"40"	"2014"	"2014"	"32 - 35 weeks"	"04"	2398
	"Oklahoma"	"40"	"2014"	"2014"	"36 weeks"	"05"	2210
	"Oklahoma"	"40"	"2014"	"2014"	"37 - 39 weeks"	"06"	36546
	"Oklahoma"	"40"	"2014"	"2014"	"40 weeks"	"07"	9213
	"Oklahoma"	"40"	"2014"	"2014"	"41 weeks"	"08"	1893
	"Oklahoma"	"40"	"2014"	"2014"	"42 weeks or more"	"09"	140
	"Oklahoma"	"40"	"2014"	"2014"	"Unknown or Not Stated"	"10"	55
	"Oklahoma"	"40"	"2015"	"2015"	"Under 20 weeks"	"01"	24
	"Oklahoma"	"40"	"2015"	"2015"	"20 - 27 weeks"	"02"	315
	"Oklahoma"	"40"	"2015"	"2015"	"28 - 31 weeks"	"03"	481
	"Oklahoma"	"40"	"2015"	"2015"	"32 - 35 weeks"	"04"	2400
	"Oklahoma"	"40"	"2015"	"2015"	"36 weeks"	"05"	2265
	"Oklahoma"	"40"	"2015"	"2015"	"37 - 39 weeks"	"06"	36598
	"Oklahoma"	"40"	"2015"	"2015"	"40 weeks"	"07"	9043
	"Oklahoma"	"40"	"2015"	"2015"	"41 weeks"	"08"	1821
	"Oklahoma"	"40"	"2015"	"2015"	"42 weeks or more"	"09"	135
	"Oklahoma"	"40"	"2015"	"2015"	"Unknown or Not Stated"	"10"	40
	"Oklahoma"	"40"	"2016"	"2016"	"Under 20 weeks"	"01"	20
	"Oklahoma"	"40"	"2016"	"2016"	"20 - 27 weeks"	"02"	330
	"Oklahoma"	"40"	"2016"	"2016"	"28 - 31 weeks"	"03"	446
	"Oklahoma"	"40"	"2016"	"2016"	"32 - 35 weeks"	"04"	2472
	"Oklahoma"	"40"	"2016"	"2016"	"36 weeks"	"05"	2329
	"Oklahoma"	"40"	"2016"	"2016"	"37 - 39 weeks"	"06"	36423
	"Oklahoma"	"40"	"2016"	"2016"	"40 weeks"	"07"	8626
	"Oklahoma"	"40"	"2016"	"2016"	"41 weeks"	"08"	1764
	"Oklahoma"	"40"	"2016"	"2016"	"42 weeks or more"	"09"	145
	"Oklahoma"	"40"	"2016"	"2016"	"Unknown or Not Stated"	"10"	37
	"Oklahoma"	"40"	"2017"	"2017"	"Under 20 weeks"	"01"	25
	"Oklahoma"	"40"	"2017"	"2017"	"20 - 27 weeks"	"02"	342
	"Oklahoma"	"40"	"2017"	"2017"	"28 - 31 weeks"	"03"	503
	"Oklahoma"	"40"	"2017"	"2017"	"32 - 35 weeks"	"04"	2417
	"Oklahoma"	"40"	"2017"	"2017"	"36 weeks"	"05"	2305
	"Oklahoma"	"40"	"2017"	"2017"	"37 - 39 weeks"	"06"	35000
	"Oklahoma"	"40"	"2017"	"2017"	"40 weeks"	"07"	7883
	"Oklahoma"	"40"	"2017"	"2017"	"41 weeks"	"08"	1610
	"Oklahoma"	"40"	"2017"	"2017"	"42 weeks or more"	"09"	102
	"Oklahoma"	"40"	"2017"	"2017"	"Unknown or Not Stated"	"10"	27
	"Oklahoma"	"40"	"2018"	"2018"	"Under 20 weeks"	"01"	17
	"Oklahoma"	"40"	"2018"	"2018"	"20 - 27 weeks"	"02"	328
	"Oklahoma"	"40"	"2018"	"2018"	"28 - 31 weeks"	"03"	478
	"Oklahoma"	"40"	"2018"	"2018"	"32 - 35 weeks"	"04"	2537
	"Oklahoma"	"40"	"2018"	"2018"	"36 weeks"	"05"	2310
	"Oklahoma"	"40"	"2018"	"2018"	"37 - 39 weeks"	"06"	35379
	"Oklahoma"	"40"	"2018"	"2018"	"40 weeks"	"07"	7327
	"Oklahoma"	"40"	"2018"	"2018"	"41 weeks"	"08"	1306
	"Oklahoma"	"40"	"2018"	"2018"	"42 weeks or more"	"09"	92
	"Oklahoma"	"40"	"2018"	"2018"	"Unknown or Not Stated"	"10"	26
	"Oklahoma"	"40"	"2019"	"2019"	"Under 20 weeks"	"01"	21
	"Oklahoma"	"40"	"2019"	"2019"	"20 - 27 weeks"	"02"	307
	"Oklahoma"	"40"	"2019"	"2019"	"28 - 31 weeks"	"03"	457
	"Oklahoma"	"40"	"2019"	"2019"	"32 - 35 weeks"	"04"	2474
	"Oklahoma"	"40"	"2019"	"2019"	"36 weeks"	"05"	2387
	"Oklahoma"	"40"	"2019"	"2019"	"37 - 39 weeks"	"06"	35523
	"Oklahoma"	"40"	"2019"	"2019"	"40 weeks"	"07"	6736
	"Oklahoma"	"40"	"2019"	"2019"	"41 weeks"	"08"	1140
	"Oklahoma"	"40"	"2019"	"2019"	"42 weeks or more"	"09"	76
	"Oklahoma"	"40"	"2019"	"2019"	"Unknown or Not Stated"	"10"	22
	"Oklahoma"	"40"	"2020"	"2020"	"Under 20 weeks"	"01"	16
	"Oklahoma"	"40"	"2020"	"2020"	"20 - 27 weeks"	"02"	259
	"Oklahoma"	"40"	"2020"	"2020"	"28 - 31 weeks"	"03"	443
	"Oklahoma"	"40"	"2020"	"2020"	"32 - 35 weeks"	"04"	2338
	"Oklahoma"	"40"	"2020"	"2020"	"36 weeks"	"05"	2260
	"Oklahoma"	"40"	"2020"	"2020"	"37 - 39 weeks"	"06"	34807
	"Oklahoma"	"40"	"2020"	"2020"	"40 weeks"	"07"	6245
	"Oklahoma"	"40"	"2020"	"2020"	"41 weeks"	"08"	1119
	"Oklahoma"	"40"	"2020"	"2020"	"42 weeks or more"	"09"	101
	"Oklahoma"	"40"	"2020"	"2020"	"Unknown or Not Stated"	"10"	35
	"Oklahoma"	"40"	"2021"	"2021"	"Under 20 weeks"	"01"	13
	"Oklahoma"	"40"	"2021"	"2021"	"20 - 27 weeks"	"02"	327
	"Oklahoma"	"40"	"2021"	"2021"	"28 - 31 weeks"	"03"	513
	"Oklahoma"	"40"	"2021"	"2021"	"32 - 35 weeks"	"04"	2550
	"Oklahoma"	"40"	"2021"	"2021"	"36 weeks"	"05"	2369
	"Oklahoma"	"40"	"2021"	"2021"	"37 - 39 weeks"	"06"	35309
	"Oklahoma"	"40"	"2021"	"2021"	"40 weeks"	"07"	6185
	"Oklahoma"	"40"	"2021"	"2021"	"41 weeks"	"08"	1021
	"Oklahoma"	"40"	"2021"	"2021"	"42 weeks or more"	"09"	72
	"Oklahoma"	"40"	"2021"	"2021"	"Unknown or Not Stated"	"10"	51
	"Oklahoma"	"40"	"2022"	"2022"	"Under 20 weeks"	"01"	31
	"Oklahoma"	"40"	"2022"	"2022"	"20 - 27 weeks"	"02"	286
	"Oklahoma"	"40"	"2022"	"2022"	"28 - 31 weeks"	"03"	478
	"Oklahoma"	"40"	"2022"	"2022"	"32 - 35 weeks"	"04"	2463
	"Oklahoma"	"40"	"2022"	"2022"	"36 weeks"	"05"	2204
	"Oklahoma"	"40"	"2022"	"2022"	"37 - 39 weeks"	"06"	35041
	"Oklahoma"	"40"	"2022"	"2022"	"40 weeks"	"07"	6576
	"Oklahoma"	"40"	"2022"	"2022"	"41 weeks"	"08"	1111
	"Oklahoma"	"40"	"2022"	"2022"	"42 weeks or more"	"09"	85
	"Oklahoma"	"40"	"2022"	"2022"	"Unknown or Not Stated"	"10"	57
	"Oklahoma"	"40"	"2023"	"2023"	"Under 20 weeks"	"01"	29
	"Oklahoma"	"40"	"2023"	"2023"	"20 - 27 weeks"	"02"	282
	"Oklahoma"	"40"	"2023"	"2023"	"28 - 31 weeks"	"03"	452
	"Oklahoma"	"40"	"2023"	"2023"	"32 - 35 weeks"	"04"	2353
	"Oklahoma"	"40"	"2023"	"2023"	"36 weeks"	"05"	2163
	"Oklahoma"	"40"	"2023"	"2023"	"37 - 39 weeks"	"06"	34940
	"Oklahoma"	"40"	"2023"	"2023"	"40 weeks"	"07"	6376
	"Oklahoma"	"40"	"2023"	"2023"	"41 weeks"	"08"	1177
	"Oklahoma"	"40"	"2023"	"2023"	"42 weeks or more"	"09"	83
	"Oklahoma"	"40"	"2023"	"2023"	"Unknown or Not Stated"	"10"	54
	"Pennsylvania"	"42"	"2010"	"2010"	"Under 20 weeks"	"01"	82
	"Pennsylvania"	"42"	"2010"	"2010"	"20 - 27 weeks"	"02"	1015
	"Pennsylvania"	"42"	"2010"	"2010"	"28 - 31 weeks"	"03"	1452
	"Pennsylvania"	"42"	"2010"	"2010"	"32 - 35 weeks"	"04"	6292
	"Pennsylvania"	"42"	"2010"	"2010"	"36 weeks"	"05"	5219
	"Pennsylvania"	"42"	"2010"	"2010"	"37 - 39 weeks"	"06"	82069
	"Pennsylvania"	"42"	"2010"	"2010"	"40 weeks"	"07"	34151
	"Pennsylvania"	"42"	"2010"	"2010"	"41 weeks"	"08"	11289
	"Pennsylvania"	"42"	"2010"	"2010"	"42 weeks or more"	"09"	605
	"Pennsylvania"	"42"	"2010"	"2010"	"Unknown or Not Stated"	"10"	1147
	"Pennsylvania"	"42"	"2011"	"2011"	"Under 20 weeks"	"01"	72
	"Pennsylvania"	"42"	"2011"	"2011"	"20 - 27 weeks"	"02"	977
	"Pennsylvania"	"42"	"2011"	"2011"	"28 - 31 weeks"	"03"	1411
	"Pennsylvania"	"42"	"2011"	"2011"	"32 - 35 weeks"	"04"	6106
	"Pennsylvania"	"42"	"2011"	"2011"	"36 weeks"	"05"	5009
	"Pennsylvania"	"42"	"2011"	"2011"	"37 - 39 weeks"	"06"	82428
	"Pennsylvania"	"42"	"2011"	"2011"	"40 weeks"	"07"	34143
	"Pennsylvania"	"42"	"2011"	"2011"	"41 weeks"	"08"	11280
	"Pennsylvania"	"42"	"2011"	"2011"	"42 weeks or more"	"09"	627
	"Pennsylvania"	"42"	"2011"	"2011"	"Unknown or Not Stated"	"10"	1125
	"Pennsylvania"	"42"	"2012"	"2012"	"Under 20 weeks"	"01"	85
	"Pennsylvania"	"42"	"2012"	"2012"	"20 - 27 weeks"	"02"	1056
	"Pennsylvania"	"42"	"2012"	"2012"	"28 - 31 weeks"	"03"	1401
	"Pennsylvania"	"42"	"2012"	"2012"	"32 - 35 weeks"	"04"	5981
	"Pennsylvania"	"42"	"2012"	"2012"	"36 weeks"	"05"	4884
	"Pennsylvania"	"42"	"2012"	"2012"	"37 - 39 weeks"	"06"	82837
	"Pennsylvania"	"42"	"2012"	"2012"	"40 weeks"	"07"	33287
	"Pennsylvania"	"42"	"2012"	"2012"	"41 weeks"	"08"	11215
	"Pennsylvania"	"42"	"2012"	"2012"	"42 weeks or more"	"09"	595
	"Pennsylvania"	"42"	"2012"	"2012"	"Unknown or Not Stated"	"10"	1173
	"Pennsylvania"	"42"	"2013"	"2013"	"Under 20 weeks"	"01"	76
	"Pennsylvania"	"42"	"2013"	"2013"	"20 - 27 weeks"	"02"	944
	"Pennsylvania"	"42"	"2013"	"2013"	"28 - 31 weeks"	"03"	1375
	"Pennsylvania"	"42"	"2013"	"2013"	"32 - 35 weeks"	"04"	5874
	"Pennsylvania"	"42"	"2013"	"2013"	"36 weeks"	"05"	4797
